date,time,latitude,longitude,description,depth,richter
"Feb 01, 2013",11:03:33,13.176,-89.262,frente a la Costa de La Libertad,55.799999999999997,4.4000000000000004
"Ene 29, 2013",13:51:59,13.493,-88.521000000000001,Entre BerlÃ­n y AlegrÃ­a en el departamento de UsulutÃ¡n.,3,2.2999999999999998
"Ene 29, 2013",13:50:59,13.510999999999999,-88.513000000000005,Entre BerlÃ­n y AlegrÃ­a en el departamento de UsulutÃ¡n.,2.7999999999999998,2
"Ene 29, 2013",13:48:59,13.507999999999999,-88.519000000000005,Entre BerlÃ­n y AlegrÃ­a en el departamento de UsulutÃ¡n.,3,2.6000000000000001
"Ene 29, 2013",13:47:59,13.506,-88.516999999999996,Entre BerlÃ­n y AlegrÃ­a en el departamento de UsulutÃ¡n.,3.7000000000000002,2.3999999999999999
"Ene 29, 2013",13:44:06,13.513999999999999,-88.510000000000005,"Entre Berlin y AlegrÃ­a, Depto de Usulutan.",4.0999999999999996,3.1000000000000001
"Ene 29, 2013",13:41:00,13.516,-88.516999999999996,Entre BerlÃ­n y AlegrÃ­a en el departamento de UsulutÃ¡n.,3.3999999999999999,1.8999999999999999
"Ene 29, 2013",13:39:00,13.513,-88.509,Entre BerlÃ­n y AlegrÃ­a en el departamento de UsulutÃ¡n.,3,3
"Ene 29, 2013",13:38:00,13.507,-88.518000000000001,Entre BerlÃ­n y AlegrÃ­a en el departamento de UsulutÃ¡n.,5,2.2999999999999998
"Ene 29, 2013",11:45:17,12.602,-88.224999999999994,frente a la Costa de UsulutÃ¡n,35,3.8999999999999999
"Ene 29, 2013",09:09:32,13.050000000000001,-89.010999999999996,frente a la Costa de La Paz,53.100000000000001,4.2999999999999998
"Ene 28, 2013",18:56:42,12.06,-88.343999999999994,frente a la Costa de UsulutÃ¡n,13.800000000000001,4.0999999999999996
"Ene 26, 2013",03:36:37,13.054,-89.350999999999999,frente a la Costa de La Libertad,53.5,4.4000000000000004
"Ene 26, 2013",03:36:00,13.054,-89.350999999999999,Frente a Costas de La Libertad.,53.5,4.4000000000000004
"Ene 26, 2013",02:16:51,13.247999999999999,-89.629000000000005,frente a la Costa de La Libertad,33,3.7000000000000002
"Ene 25, 2013",23:17:00,13.141,-89.260000000000005,"61 kms Sur de Santa Tecla,Depto de La Libertad.",45.700000000000003,3.7000000000000002
"Ene 24, 2013",22:29:31,12.629,-88.097999999999999,Frente a la Costa de San Miguel,32.899999999999999,3.5
"Ene 24, 2013",12:48:00,13.898,-89.417000000000002,"Alrededores de San Juan Opico, Depto de La Libertad.",11.1,2.6000000000000001
"Ene 24, 2013",02:04:29,12.648,-88.356999999999999,frente a la Costa de UsulutÃ¡n,30,3.5
"Ene 23, 2013",13:52:29,12.209,-87.016000000000005,frente a la Costa de Nicaragua,98.299999999999997,4.4000000000000004
"Ene 20, 2013",13:10:08,12.494999999999999,-88.025000000000006,frente a la Costa de San Miguel,30.100000000000001,5.5
"Ene 19, 2013",12:31:00,13.048,-89.528000000000006,74 kms SurSurOeste de Santa Tecla,34.299999999999997,3.8999999999999999
"Ene 18, 2013",16:40:34,13.506,-90.453000000000003,frente a la Costa de Guatemala,28.5,3.7000000000000002
"Ene 17, 2013",15:30:00,12.048999999999999,-88.216999999999999,frente a la Costa de San Miguel,33.299999999999997,4.2000000000000002
"Ene 17, 2013",01:24:36,13.364000000000001,-89.921999999999997,frente a la Costa de Sonsonate,53,4.5999999999999996
"Ene 17, 2013",00:38:41,13.061,-89.119,frente a la Costa de La Paz,49.399999999999999,3.5
"Ene 11, 2013",10:30:41,14.6,-92.445999999999998,frente a la Costa de Mexico,32,5.5999999999999996
"Ene 03, 2013",06:50:58,12.898999999999999,-89.659999999999997,frente a la Costa de La Libertad,21.899999999999999,4.0999999999999996
"Ene 02, 2013",01:44:49,12.551,-87.992999999999995,frente a la Costa de San Miguel,27.399999999999999,4.9000000000000004
"Ene 01, 2013",19:12:30,13.317,-87.963999999999999,"en el municipio de El Carmen, La UniÃ³n",6.0999999999999996,2.8999999999999999
"Ene 01, 2013",11:54:13,13.32,-87.971999999999994,"en el municipio de El Carmen, La UniÃ³n",5.5,2.8999999999999999
"Dic 31, 2012",15:27:01,12.874000000000001,-90.254000000000005,frente a la Costa de Sonsonate,13.199999999999999,3.5
"Dic 28, 2012",10:23:48,13.500999999999999,-89.097999999999999,"en el municipio de San Juan Talpa, La Paz",169.59999999999999,4.2000000000000002
"Dic 28, 2012",03:03:13,14.021000000000001,-89.680000000000007,"en el municipio de Chalchuapa, Santa Ana",13.4,2.6000000000000001
"Dic 28, 2012",00:46:55,14.073,-89.716999999999999,"en el municipio de Chalchuapa, Santa Ana",6.0999999999999996,2.5
"Dic 25, 2012",09:54:54,13.358000000000001,-90.177999999999997,Frente a la Costa de AhuachapÃ¡n,31.800000000000001,3.7000000000000002
"Dic 24, 2012",20:02:01,14.472,-89.135999999999996,en territorio HondureÃ±o,5.9000000000000004,3.3999999999999999
"Dic 24, 2012",16:52:37,12.878,-88.611999999999995,frente a la Costa de UsulutÃ¡n,52.600000000000001,3.7999999999999998
"Dic 22, 2012",12:50:15,13.295999999999999,-87.956999999999994,"en el municipio de El Carmen, La UniÃ³n",6.0999999999999996,2.6000000000000001
"Dic 21, 2012",01:54:43,12.521000000000001,-88.335999999999999,frente a la Costa de UsulutÃ¡n,13,3.6000000000000001
"Dic 19, 2012",01:21:28,12.970000000000001,-88.950999999999993,Frente a la Costa de La Paz,30.899999999999999,3.7000000000000002
"Dic 18, 2012",13:57:56,13.69,-89.146000000000001,"en el municipio de Soyapango, San Salvador",7.5,2.6000000000000001
"Dic 18, 2012",12:13:49,12.868,-88.896000000000001,frente a la Costa de San Vicente,36.299999999999997,5
"Dic 18, 2012",06:54:25,13.208,-88.921000000000006,frente a la Costa de La Paz,73.099999999999994,3.5
"Dic 17, 2012",11:23:10,13.912000000000001,-89.376999999999995,"En el municipio de San Pablo Tacachico, La Libertad",6.5,2.5
"Dic 16, 2012",04:07:09,14.872,-91.552000000000007,en territorio Guatemalteco,20.899999999999999,5.2000000000000002
"Dic 15, 2012",20:50:32,12.813000000000001,-90.155000000000001,frente a la Costa de Sonsonate,16.199999999999999,3.7000000000000002
"Dic 15, 2012",13:56:03,12.875999999999999,-90.179000000000002,frente a la Costa de Sonsonate,22,3.7000000000000002
"Dic 15, 2012",09:28:07,12.756,-90.245999999999995,frente a la Costa de Sonsonate,14.6,3.7999999999999998
"Dic 15, 2012",08:28:58,12.691000000000001,-90.349999999999994,frente a la Costa de AhuachapÃ¡n,14.1,3.7000000000000002
"Dic 15, 2012",07:03:18,12.742000000000001,-90.204999999999998,frente a la Costa de Sonsonate,13.800000000000001,4.2999999999999998
"Dic 14, 2012",20:53:12,12.797000000000001,-90.207999999999998,Frente a la Costa de Sonsonate,13.1,3.8999999999999999
"Dic 14, 2012",13:18:51,12.813000000000001,-90.186000000000007,frente a la Costa de Sonsonate,19.399999999999999,4.7999999999999998
"Dic 14, 2012",01:18:21,14.074999999999999,-89.704999999999998,"en el municipio de Chalchuapa, Santa Ana",5.9000000000000004,2.7000000000000002
"Dic 13, 2012",22:21:33,12.766,-90.343000000000004,frente a la Costa de AhuachapÃ¡n,14.4,4.2999999999999998
"Dic 13, 2012",15:43:46,12.879,-90.263999999999996,Frente a la Costa de Sonsonate,10.9,3.6000000000000001
"Dic 13, 2012",15:26:39,12.753,-90.224000000000004,Frente a la Costa de Sonsonate,10.699999999999999,5.0999999999999996
"Dic 11, 2012",10:01:05,14.090999999999999,-89.742999999999995,en territorio Guatemalteco,8.3000000000000007,2.6000000000000001
"Dic 11, 2012",06:14:54,12.827,-88.608999999999995,Frente a la Costa de UsulutÃ¡n,54.200000000000003,4.5999999999999996
"Dic 09, 2012",18:04:55,13.731,-89.251000000000005,"En el municipio de San Salvador, San Salvador",1.8999999999999999,2
"Dic 08, 2012",15:05:17,13.119,-89.920000000000002,frente a la Costa de Sonsonate,16.800000000000001,3.5
"Dic 07, 2012",17:52:04,12.654999999999999,-88.069000000000003,Frente a Golfo de Fonseca,33.600000000000001,4.2000000000000002
"Dic 06, 2012",20:21:38,12.832000000000001,-88.558000000000007,Frente a la Costa de UsulutÃ¡n,53.100000000000001,3.8999999999999999
"Dic 03, 2012",17:58:29,14.025,-92.658000000000001,frente a la Costa de Guatemala,15,5.5999999999999996
"Dic 03, 2012",06:28:34,13.489000000000001,-90.509,Frente a la Costa de Guatemala,34.799999999999997,4.9000000000000004
"Dic 03, 2012",02:06:31,12.565,-88.061000000000007,Frente a la Costa de San Miguel,32.200000000000003,4.2999999999999998
"Dic 03, 2012",00:50:32,13.302,-89.882999999999996,Frente a la Costa de Sonsonate,44.799999999999997,4.5
"Dic 02, 2012",23:03:20,14.031000000000001,-89.787999999999997,"En el municipio de San Lorenzo, AhuachapÃ¡n",20.699999999999999,2.5
"Dic 01, 2012",22:44:33,11.750999999999999,-89.153999999999996,Frente a la Costa de La Paz,35,5
"Dic 01, 2012",08:35:11,13.497999999999999,-88.498000000000005,"En el municipio de AlegrÃ­a, UsulutÃ¡n",1.5,2.6000000000000001
"Nov 30, 2012",18:45:51,12.842000000000001,-90.320999999999998,frente a la Costa de AhuachapÃ¡n,34.399999999999999,3.5
"Nov 30, 2012",14:02:47,12.742000000000001,-88.210999999999999,frente a la Costa de UsulutÃ¡n,54.399999999999999,4.2000000000000002
"Nov 30, 2012",02:26:24,12.552,-88.799000000000007,frente a la Costa de UsulutÃ¡n,18.699999999999999,4
"Nov 27, 2012",09:05:31,12.311999999999999,-88.518000000000001,frente a la Costa de UsulutÃ¡n,28.199999999999999,4
"Nov 26, 2012",06:27:52,12.401,-88.644999999999996,frente a la Costa de UsulutÃ¡n,9.8000000000000007,4.2999999999999998
"Nov 23, 2012",19:38:14,12.949,-88.879999999999995,frente a la Costa de San Vicente,47.299999999999997,4.4000000000000004
"Nov 17, 2012",12:02:22,14.097,-89.807000000000002,en territorio Guatemalteco,5,3.2999999999999998
"Nov 17, 2012",06:10:24,13.766,-89.462999999999994,"en el municipio de Armenia, Sonsonate",8.5999999999999996,3.2999999999999998
"Nov 16, 2012",15:06:48,13.010999999999999,-88.814999999999998,frente a la Costa de UsulutÃ¡n,58.299999999999997,4.4000000000000004
"Nov 15, 2012",13:02:43,13.936,-89.739000000000004,"en el municipio de Atiquizaya, AhuachapÃ¡n",5,3.1000000000000001
"Nov 13, 2012",21:07:01,14.109999999999999,-89.667000000000002,"en el municipio de Candelaria de La Frontera, Santa Ana",6,3.1000000000000001
"Nov 11, 2012",16:15:00,14.206,-92.125,Frente a costas de Guatemala,29,6.2000000000000002
"Nov 08, 2012",14:21:57,13.612,-90.760000000000005,frente a la Costa de Guatemala,21,4.2000000000000002
"Nov 07, 2012",10:35:00,13.987,-92.239000000000004,Frente a costas de Guatemala,33,7.5
"Nov 06, 2012",23:15:53,13.260999999999999,-89.358000000000004,frente a la Costa de La Libertad,57.799999999999997,4
"Nov 04, 2012",13:12:56,13.935,-91.421000000000006,frente a la Costa de Guatemala,34.799999999999997,4.7000000000000002
"Oct 28, 2012",22:59:32,13.073,-89.719999999999999,frente a la Costa de La Libertad,16.100000000000001,4.2000000000000002
"Oct 28, 2012",04:08:00,13.906000000000001,-89.710999999999999,Alrededores de Cerro El Aguila,4.7999999999999998,2.8999999999999999
"Oct 26, 2012",21:55:42,14.132,-89.715999999999994,"en el municipio de Chalchuapa, Santa Ana",6.7000000000000002,2.7000000000000002
"Oct 26, 2012",13:30:21,14.073,-90.069000000000003,en territorio Guatemalteco,6,3.1000000000000001
"Oct 26, 2012",05:03:06,12.664,-88.912999999999997,frente a la Costa de San Vicente,23.199999999999999,3.7999999999999998
"Oct 25, 2012",09:19:30,13.561999999999999,-90.111999999999995,frente a la Costa de AhuachapÃ¡n,56.600000000000001,3.7000000000000002
"Oct 24, 2012",00:23:00,13.146000000000001,-89.587999999999994,Frente a la costa de Sonsonate,32.600000000000001,3.7000000000000002
"Oct 21, 2012",14:44:14,12.59,-88.331999999999994,frente a la Costa de UsulutÃ¡n,38.200000000000003,5.2999999999999998
"Oct 21, 2012",14:28:17,12.561999999999999,-88.337000000000003,frente a la Costa de UsulutÃ¡n,36,5.2999999999999998
"Oct 19, 2012",04:28:13,13.541,-88.506,"en el Municipio de Mercedes UmaÃ±a, UsulutÃ¡n",0.5,2.6000000000000001
"Oct 19, 2012",04:24:24,13.432,-88.558999999999997,"en el municipio de San Francisco Javier, UsulutÃ¡n",1.1000000000000001,2.7000000000000002
"Oct 19, 2012",04:20:56,13.521000000000001,-88.492000000000004,"en el municipio de AlegrÃ­a, UsulutÃ¡n",2.6000000000000001,2.7999999999999998
"Oct 19, 2012",00:23:00,13.146000000000001,-89.587999999999994,Frente a la costa de Sonsonate,32.600000000000001,3.7000000000000002
"Oct 18, 2012",20:13:00,13.714,-89.224999999999994,"en el municipio de San Salvador, San Salvador",5.7999999999999998,3.3999999999999999
"Oct 17, 2012",06:47:36,13.861000000000001,-89.671000000000006,"en el municipio de Juayua, Sonsonate",6.0999999999999996,2.8999999999999999
"Oct 17, 2012",06:26:56,13.851000000000001,-89.700999999999993,"en el municipio de Juayua, Sonsonate",3,2.7000000000000002
"Oct 17, 2012",06:25:35,13.861000000000001,-89.668000000000006,"en el municipio de Juayua, Sonsonate",5.5,3
"Oct 16, 2012",20:55:17,12.353,-88.971000000000004,frente a la Costa de San Vicente,12.9,4.2999999999999998
"Oct 16, 2012",20:15:31,13.093,-90.084999999999994,frente a la Costa de Sonsonate,23.300000000000001,3.8999999999999999
"Oct 15, 2012",11:52:18,13.800000000000001,-91.319000000000003,frente a la Costa de Guatemala,15,5.5999999999999996
"Oct 15, 2012",09:28:20,14.438000000000001,-89.153000000000006,en territorio HondureÃ±o,4.0999999999999996,3.7000000000000002
"Oct 14, 2012",16:40:44,12.308,-89.123999999999995,frente a la Costa de La Paz,10.300000000000001,4.4000000000000004
"Oct 10, 2012",08:48:18,13.284000000000001,-89.539000000000001,frente a la Costa de La Libertad,60.600000000000001,4
"Oct 08, 2012",11:51:55,13.486000000000001,-88.349999999999994,"en el municipio de Chinameca, San Miguel",6,2.8999999999999999
"Oct 06, 2012",16:55:03,12.917,-88.805000000000007,frente a la Costa de UsulutÃ¡n,34.100000000000001,4.2000000000000002
"Oct 06, 2012",11:11:10,12.624000000000001,-88.075000000000003,frente a la Costa de San Miguel,43.899999999999999,4.2000000000000002
"Oct 05, 2012",20:54:27,12.92,-89.039000000000001,frente a la Costa de La Paz,49.5,3.6000000000000001
"Oct 05, 2012",12:30:03,12.742000000000001,-89.147000000000006,frente a la Costa de La Paz,27.600000000000001,3.7000000000000002
"Oct 05, 2012",12:22:49,12.981,-91.921999999999997,frente a la Costa de Guatemala,14.300000000000001,5
"Oct 05, 2012",00:38:30,13.332000000000001,-87.823999999999998,en el municipio de La UniÃ³n,4.7000000000000002,3.8999999999999999
"Oct 04, 2012",23:31:27,13.329000000000001,-87.832999999999998,en el municipio de La UniÃ³n,5.2000000000000002,3.6000000000000001
"Oct 04, 2012",23:27:59,13.327999999999999,-87.820999999999998,en el municipio de La UniÃ³n,5.7000000000000002,3.6000000000000001
"Oct 04, 2012",08:26:15,12.624000000000001,-88.644000000000005,frente a la Costa de UsulutÃ¡n,37.299999999999997,3.6000000000000001
"Oct 03, 2012",13:58:46,13.32,-90.394000000000005,frente a la Costa de AhuachapÃ¡n,8.6999999999999993,3.5
"Oct 01, 2012",21:52:44,13.176,-89.751000000000005,frente a la Costa de Sonsonate,30.600000000000001,3.8999999999999999
"Oct 01, 2012",03:43:49,13.087,-89.600999999999999,frente a la Costa de La Libertad,25.300000000000001,3.7000000000000002
"Sep 28, 2012",01:18:41,13.324,-87.825999999999993,en el municipio de La UniÃ³n,4.5999999999999996,3.2999999999999998
"Sep 27, 2012",23:03:33,13.33,-87.823999999999998,en el municipio de La UniÃ³n,5.5,3.6000000000000001
"Sep 27, 2012",21:22:27,13.326000000000001,-87.825999999999993,en el municipio de La UniÃ³n,5.2000000000000002,3.5
"Sep 27, 2012",06:04:30,13.279999999999999,-87.896000000000001,"en el municipio de Conchagua, La UniÃ³n",9.4000000000000004,3.5
"Sep 26, 2012",16:13:29,13.122,-89.302999999999997,frente a la Costa de La Libertad,43.399999999999999,4.0999999999999996
"Sep 24, 2012",16:59:40,13.516999999999999,-88.340000000000003,"en el municipio de Chinameca, San Miguel",3.5,3
"Sep 24, 2012",16:22:20,13.132999999999999,-89.322000000000003,frente a la Costa de La Libertad,48.200000000000003,4.5
"Sep 24, 2012",12:30:44,13.481999999999999,-88.355000000000004,"En el municipio de Chinameca, San Miguel",6,2.2000000000000002
"Sep 23, 2012",02:52:52,12.667999999999999,-88.706999999999994,frente a la Costa de UsulutÃ¡n,25.5,3.8999999999999999
"Sep 22, 2012",19:51:36,13.026,-88.733000000000004,frente a la Costa de UsulutÃ¡n,52.299999999999997,4.7999999999999998
"Sep 22, 2012",08:57:01,13.052,-89.555000000000007,frente a la Costa de La Libertad,31.899999999999999,4.2999999999999998
"Sep 21, 2012",17:05:51,14.068,-89.703000000000003,"en el municipio de Chalchuapa, Santa Ana",9.0999999999999996,2.7000000000000002
"Sep 21, 2012",17:04:36,14.113,-89.694999999999993,"en el municipio de Chalchuapa, Santa Ana",4.2999999999999998,3.2000000000000002
"Sep 21, 2012",08:21:00,13.984,-89.802000000000007,5 Km noroeste de Atiquizaya,11.6,2.6000000000000001
"Sep 20, 2012",09:08:30,12.765000000000001,-88.427000000000007,frente a la Costa de UsulutÃ¡n,39.600000000000001,4
"Sep 20, 2012",03:29:00,13.747,-91.013000000000005,Frente a Las Costas de Guatemala.,11.699999999999999,4.2000000000000002
"Sep 19, 2012",19:51:13,13.223000000000001,-89.947000000000003,frente a la Costa de Sonsonate,28.899999999999999,4.5999999999999996
"Sep 18, 2012",22:27:00,12.936999999999999,-88.879000000000005,frente a la Costa de San Vicente,35.200000000000003,4.2999999999999998
"Sep 17, 2012",11:56:16,13.523,-88.509,"en el municipio de AlegrÃ­a, UsulutÃ¡n",1.1000000000000001,3.2999999999999998
"Sep 17, 2012",04:07:59,13.121,-89.253,frente a la Costa de La Libertad,50.399999999999999,3.8999999999999999
"Sep 16, 2012",01:12:12,14.071,-89.825000000000003,"6 kms al Noroeste de San Lorenzo, depto. de AhuachapÃ¡n",2.7999999999999998,3
"Sep 14, 2012",20:44:44,13.013999999999999,-89.021000000000001,frente a la Costa de La Paz,33.600000000000001,3.7000000000000002
"Sep 13, 2012",11:53:28,12.731,-88.415000000000006,frente a la Costa de UsulutÃ¡n,36.899999999999999,3.6000000000000001
"Sep 13, 2012",11:28:07,13.109,-89.436000000000007,frente a la Costa de La Libertad,33.700000000000003,3.7999999999999998
"Sep 12, 2012",10:41:08,13.144,-89.204999999999998,frente a la Costa de La Libertad,45.899999999999999,3.5
"Sep 10, 2012",16:22:04,12.752000000000001,-88.471000000000004,frente a la Costa de Usulutan,56.200000000000003,4.4000000000000004
"Sep 09, 2012",14:08:38,12.884,-88.882000000000005,frente a la Costa de San Vicente,35.5,3.6000000000000001
"Sep 09, 2012",10:08:06,13.423999999999999,-90.043000000000006,frente a la Costa de Sonsonate,5.2999999999999998,3.8999999999999999
"Sep 09, 2012",06:44:59,12.972,-88.972999999999999,frente a la Costa de La Paz,35.299999999999997,3.6000000000000001
"Sep 09, 2012",03:50:02,12.635999999999999,-88.710999999999999,frente a la Costa de Usulutï¿½,38.100000000000001,4.0999999999999996
"Sep 08, 2012",14:38:48,13.627000000000001,-90.941000000000003,frente a la Costa de Guatemala,16.699999999999999,4
"Sep 07, 2012",13:12:20,12.382,-88.947000000000003,frente a la Costa de San Vicente,16.399999999999999,4.4000000000000004
"Sep 06, 2012",17:29:55,12.073,-88.725999999999999,frente a la Costa de Usulutan,15.6,4.5
"Sep 06, 2012",00:47:32,12.413,-88.747,frente a la Costa de Usulutï¿½,10.6,4.7999999999999998
"Sep 05, 2012",18:57:00,13.002000000000001,-89.191999999999993,45 kms al sur del Puerto de La Libertad,32,4.2000000000000002
"Sep 05, 2012",08:42:00,10.119999999999999,-85.346999999999994,Costa Rica,40,7.5999999999999996
"Sep 01, 2012",09:54:00,12.554,-88.307000000000002,"69 Km. Sur de Bocana La Chepona, Depto. de UsulutÃ¡n",41.399999999999999,4.4000000000000004
"Sep 01, 2012",00:05:00,13.082000000000001,-90.409999999999997,78 km al Suroeste de La Barra de Santiago en el departamento de AhuachapÃ¡n,10,4.4000000000000004
"Ago 28, 2012",12:55:00,13.970000000000001,-90.849000000000004,Costas de Guatemala.,23.600000000000001,4.0999999999999996
"Ago 26, 2012",22:37:00,12.138999999999999,-88.590000000000003,150 kms al sur de Costas de UsulutÃ¡n,28,7.2000000000000002
"Ago 26, 2012",05:13:00,13.476000000000001,-90.450000000000003,Costas de Guatemala,14,4.2999999999999998
"Ago 24, 2012",01:54:59,12.831,-88.299000000000007,"38 Km Sur Playa El Espino, Depto. de UsulutÃ¡n",65.299999999999997,4.0999999999999996
"Ago 22, 2012",08:33:00,13.105,-89.036000000000001,"25 Km Sur de Playa Costa del Sol, Depto. de La Paz",49.899999999999999,3.7999999999999998
"Ago 19, 2012",23:13:00,13.257,-89.358000000000004,"25 kms Sur Playa El majahual,Depto de La Libertad.",52,4
"Ago 19, 2012",12:42:00,13.782,-90.236000000000004,Costas de Guatemala.,73.200000000000003,4.2999999999999998
"Ago 18, 2012",05:23:00,12.782,-88.707999999999998,"50 Km Sur PenÃ­nsula San Juan del Gozo, departamento de UsulutÃ¡n",24,4.4000000000000004
"Ago 18, 2012",00:43:00,12.949,-89.060000000000002,"44 Km al Sur Playa Las Hojas, departamento de La Paz",29,3.7999999999999998
"Ago 17, 2012",04:32:00,14.099,-89.706999999999994,"Zona de Candelaria La Frontera, Depto de Santa Ana.",6.0999999999999996,3
"Ago 17, 2012",04:18:00,14.105,-89.725999999999999,"Zona de Candelaria La Frontera, Depto de Santa Ana.",15,3.2999999999999998
"Ago 16, 2012",14:13:00,13.189,-89.405000000000001,33 Km Sur Costa del departamento de La Libertad.,64,4.4000000000000004
"Ago 16, 2012",09:09:59,12.977,-89.066999999999993,"43 Km Sur Playa La Zunganera, departamento de La Paz",13,3.7999999999999998
"Ago 15, 2012",18:28:00,13.222,-89.418999999999997,31 Km Sur de Puerto de La Libertad,49,3.8999999999999999
"Ago 15, 2012",17:45:00,13.121,-89.403999999999996,40 Km Sur Puerto de La Libertad,52,5.5999999999999996
"Ago 13, 2012",09:05:00,13.244999999999999,-89.344999999999999,25 Km Sur Playa Conchalio Departamento de La Libertad,65,4.0999999999999996
"Ago 10, 2012",10:51:00,13.539999999999999,-89.825000000000003,5 Km Sur-Este de Playa Los Cobanos,76.299999999999997,4.2999999999999998
"Ago 09, 2012",06:36:00,13.233000000000001,-90.272000000000006,"55 kms Sursuroeste Desembocadura, Rio Paz, Depto de Ahuacahapan.",23.300000000000001,4.7999999999999998
"Ago 08, 2012",13:33:00,14.497999999999999,-89.141000000000005,Territorio HondureÃ±o,1.3999999999999999,3.6000000000000001
"Ago 02, 2012",09:47:00,14.445,-89.159000000000006,"Zona de Honduras, 34 km Nor-Este de MetapÃ¡n",5.5999999999999996,3.7999999999999998
"Ago 02, 2012",09:36:00,14.468,-89.141999999999996,"Zona de Honduras, 35 Km Nor-Este de MetapÃ¡n",6.0999999999999996,4
"Ago 01, 2012",02:47:00,13.35,-90.406999999999996,Frente a Costas de Guatemala.,23,3.7999999999999998
"Jul 30, 2012",18:19:59,13.673,-88.784999999999997,4 Km al Norte de La Ciudad de San Vicente,6,3.7999999999999998
"Jul 28, 2012",17:22:00,14.122999999999999,-89.706000000000003,Zona Canton El Coco Municipio de Chalchuapa Departamento de Santa Ana,8,3.2999999999999998
"Jul 28, 2012",15:45:00,12.542999999999999,-88.203999999999994,65 Km Sur Playa El Espino Departamento de La Usulutan,44,4.0999999999999996
"Jul 28, 2012",10:30:00,13.188000000000001,-89.617000000000004,35 Km Sur Costas del Departamento de Sonsonate,33,4.2999999999999998
"Jul 24, 2012",12:31:00,12.792999999999999,-88.956000000000003,50 Km Sur Playa Los Blancos Departamento de La Paz.,27,3.8999999999999999
"Jul 23, 2012",13:36:00,13.121,-89.629999999999995,"44 Km Sur Playa Mizata, La Libertad",32,4.4000000000000004
"Jul 22, 2012",04:36:00,14.49,-89.165000000000006,Territorio de Honduras,1,4
"Jul 17, 2012",10:01:00,13.516,-90.058999999999997,"21 Km Sur de Barra de Santiago, Depto. de AhuachapÃ¡n",49.100000000000001,4.2999999999999998
"Jul 17, 2012",07:27:00,12.929,-88.807000000000002,34 Km. Sur de Desembocadura de RÃ­o Lempa,31.899999999999999,4.2000000000000002
"Jul 16, 2012",17:02:00,14.333,-90.305999999999997,Territorio de Guatemala,6,4
"Jul 16, 2012",15:02:00,14.323,-90.289000000000001,Territorio de Guatemala,7,4.2000000000000002
"Jul 15, 2012",16:54:00,13.821,-89.438999999999993,Cercanias de Ciudad Arce.,15,2.7999999999999998
"Jul 14, 2012",16:25:00,14.112,-89.656000000000006,"Zona de Candelaria La Frontera, Depto de Santa Ana",7,4.2000000000000002
"Jul 11, 2012",22:57:00,12.859,-89.057000000000002,"52 kms Sursuroeste de Playa Costa del Sol, Depto de La Paz.",28.600000000000001,3.7000000000000002
"Jul 11, 2012",20:34:00,13.557,-90.650999999999996,Frente a Costas de Guatemala.,17.699999999999999,3.7999999999999998
"Jul 11, 2012",19:42:00,15.57,-90.738,Territorio de Guatemala.,175.40000000000001,4.7999999999999998
"Jul 09, 2012",20:36:00,12.397,-87.864999999999995,Frente a Costas de Nicaragua,38,4.2999999999999998
"Jun 30, 2012",17:44:00,12.781000000000001,-88.977999999999994,86 Km Sur Oeste de Usulutan,25.399999999999999,3.8999999999999999
"Jun 30, 2012",06:31:59,12.755000000000001,-88.378,"45 kms Sur de Bocana El Bajon, Depto de Usulutan.",44.700000000000003,3.5
"Jun 29, 2012",07:00:00,14.364000000000001,-93.272999999999996,"Frente a Costas de chiapas, Mexico.",31.300000000000001,5.9000000000000004
"Jun 27, 2012",00:30:00,13.679,-90.364000000000004,Frente a Costas de Guatemala,87.900000000000006,5.5
"Jun 25, 2012",14:01:00,13.041,-89.295000000000002,"47 Km al Sur de la Playa San Diego, departamento de La Libertad",45,3.6000000000000001
"Jun 25, 2012",08:37:00,13.821999999999999,-90.406999999999996,Frente a costas de Guatemala,91,4.2000000000000002
"Jun 24, 2012",13:28:00,13.916,-89.677000000000007,"Zona de Los Naranjos, Depto de Sonsonate.",5.5,2.6000000000000001
"Jun 24, 2012",05:12:00,13.192,-89.703000000000003,36 Km Sur Costas de Sonsonate,31,3.6000000000000001
"Jun 23, 2012",03:03:00,14.128,-89.712000000000003,"Cerro el Chingo, Departamento de Santa Ana",6.0999999999999996,2.8999999999999999
"Jun 20, 2012",11:15:00,13.313000000000001,-89.911000000000001,"31 kms Sursuroeste del Puerto de Acajulta,Depto de Sonsosnate.",29.699999999999999,3.7999999999999998
"Jun 16, 2012",13:21:00,13.693,-89.215000000000003,Zona del area Metropolitana.,9,2.3999999999999999
"Jun 15, 2012",15:08:00,13.214,-88.896000000000001,10 Km Sur de desembocadura de RÃ­o Lempa,75.599999999999994,4.2999999999999998
"Jun 15, 2012",06:32:59,12.881,-88.679000000000002,"44 kms Sursureste de San Juan del Gozo,Depto de Usulutan.",35.299999999999997,3.5
"Jun 14, 2012",05:00:00,13.026,-89.162000000000006,"42 Km al Sur playa La Zunganera, departamento La Paz",32.200000000000003,3.8999999999999999
"Jun 10, 2012",05:06:00,14.077999999999999,-89.724999999999994,"Zona de Canton El Coco, Depto de Santa Ana.",8.5,2.8999999999999999
